5,2,8
1043,0,True
1228,0,True
882,4,1
699,0,True
759,0,True
79,0,False
700,0,True
701,0,True
762,0,True
793,0,False
782,0,True
251,0,True
704,0,True
705,0,True
787,0,True
674,0,True
676,0,True
706,0,True
694,0,True
711,0,True
677,0,True
678,0,True
712,0,True
1222,0,True
713,0,True
802,0,True
1,0,True
230,0,True
717,0,True
683,0,True
687,0,True
688,0,True
780,0,False
689,0,True
718,0,False
1184,0,True
801,0,True
719,0,True
721,0,True
723,0,True
724,0,True
726,0,True
722,0,True
695,0,True
696,0,True
725,0,True
727,0,True
795,0,False
697,0,True
313,1,14
51,0,True
734,0,True
763,0,True
784,0,True
1006,0,True
766,0,True
732,0,True
738,0,True
770,2,7
739,0,True
253,0,True
747,0,True
748,0,True
749,0,True
1046,0,True
785,0,True
786,0,True
106,0,True
707,0,True
754,0,True
442,0,True
756,0,True
1231,0,False
680,0,True
767,0,True
42,1,10
143,0,True
773,0,True
776,0,True
774,0,True
778,0,True
1230,0,True
733,0,True
790,0,False
808,0,False
798,0,True
799,0,False
756,1,12
1132,0,True
806,0,True
750,0,True
40,0,True
792,0,False
794,0,False
809,0,True
743,0,True
649,0,True
1169,0,True
811,0,True
680,3,2
684,0,True
1232,0,True
823,0,True
812,4,6
969,0,True
824,0,True
813,0,True
825,0,True
796,4,4
967,0,True
1166,0,True
1104,4,1
1132,3,1
883,0,True
953,0,True
294,3,20
226,3,1
829,0,True
64,1,2
50,2,5
783,0,True
132,0,True
1053,0,True
750,4,1
932,0,True
1054,0,True
849,0,True
1119,0,True
800,0,True
815,0,True
666,2,8
800,2,1
816,0,True
1121,0,True
365,1,18
1510,0,True
1095,0,True
1269,0,True
50,0,True
970,0,True
1017,0,True
1349,0,True
874,0,True
743,2,2
680,2,1
537,3,2
274,0,False
31,3,2
40,3,1
797,3,1
818,0,True
1124,0,True
820,0,False
181,0,True
821,0,True
822,0,True
143,3,5
64,4,2
87,0,False
990,0,True
872,0,True
989,0,True
795,3,1
798,3,1
879,0,True
846,0,True
800,3,1
847,0,True
848,0,True
143,4,2
810,3,1
42,3,3
993,0,True
1451,0,True
106,1,12
680,4,1
974,3,1
810,2,1
855,0,True
866,0,True
770,4,5
274,2,1
550,0,True
5,4,4
880,0,True
870,0,True
785,4,1
143,2,1
274,4,2
800,4,2
876,0,True
770,1,9
31,2,4
106,2,5
882,0,True
782,3,2
274,3,3
743,4,3
878,0,True
50,1,5
743,1,4
1018,0,True
999,0,True
1171,0,True
1115,0,True
1234,0,True
1085,0,True
426,3,4
631,0,True
909,0,True
1050,0,True
1452,0,True
788,3,2
1037,0,True
1235,0,True
971,0,True
796,1,11
770,3,13
1351,0,True
1122,0,True
1123,0,False
973,0,True
939,0,True
1058,0,True
1059,0,True
976,0,True
940,0,True
909,2,1
782,2,1
1022,0,True
949,0,True
998,0,True
1175,0,True
978,0,True
771,4,1
1237,0,True
771,1,1
1176,0,True
931,3,7
980,0,True
1023,0,True
967,1,3
771,3,5
1248,0,True
365,0,True
537,1,1
999,4,2
1024,0,True
788,4,3
929,0,True
1352,0,True
1025,0,True
868,0,True
1238,0,True
1241,0,True
743,3,8
1003,0,True
1063,0,True
1118,0,True
1125,0,True
935,3,2
1242,0,True
982,0,True
132,4,2
1353,0,True
1147,2,1
960,0,False
1077,4,1
1354,0,True
537,0,True
961,0,True
1196,0,True
1028,0,True
1029,0,True
365,4,6
1265,0,True
1197,0,True
1031,0,True
164,0,True
1068,2,1
995,0,True
1199,0,True
942,2,1
996,0,True
695,3,5
1136,0,True
1032,0,True
50,4,5
426,2,2
1002,0,True
5,0,True
1033,0,True
1035,0,True
995,4,1
1036,0,True
1020,0,True
942,4,3
936,1,5
936,3,5
936,4,4
51,4,3
936,2,4
1038,0,True
1039,0,True
1041,0,True
1042,0,True
274,1,4
313,4,1
884,0,True
1126,0,True
885,0,True
889,0,True
1060,0,True
886,0,True
1085,2,3
893,0,True
1453,0,True
1256,0,True
277,2,1
880,1,1
1085,3,7
1356,0,True
1064,0,True
880,3,2
1272,0,True
896,0,True
246,0,False
313,3,1
858,0,True
429,0,True
77,0,True
1128,0,True
904,0,True
429,2,1
270,0,True
1277,0,True
756,2,3
1077,3,6
909,3,1
313,0,True
1368,0,True
1370,0,True
1272,2,1
429,3,2
936,0,False
1178,0,True
143,1,13
1281,0,True
920,0,True
555,0,False
429,1,1
1404,2,3
923,0,True
812,0,True
892,0,False
364,0,True
537,4,1
1298,2,7
880,2,1
75,2,5
925,0,True
975,0,True
942,3,5
977,0,True
912,0,True
891,0,True
408,0,True
1519,0,True
926,0,True
1298,4,5
907,0,True
915,0,True
900,0,True
891,3,1
1404,3,10
934,0,True
106,4,3
917,0,True
918,0,True
555,2,3
1496,3,3
942,0,True
226,4,1
933,0,True
1117,0,True
1161,0,True
787,2,7
76,0,True
1182,0,True
952,0,True
909,1,2
941,0,True
845,0,True
981,0,True
5,1,31
1163,0,True
365,3,15
957,0,True
954,0,True
1448,3,13
666,3,20
1187,0,True
1140,0,True
966,0,True
931,4,1
442,1,1
1188,0,True
984,0,True
985,0,True
988,0,True
756,3,10
1147,1,2
1357,0,True
1040,0,True
132,2,2
1085,1,8
384,0,True
399,4,6
1070,0,True
1247,0,True
999,1,2
1250,0,True
1085,4,4
13,3,20
787,3,15
360,0,True
1252,0,True
796,3,20
132,3,5
1255,0,True
787,4,3
787,1,4
845,1,25
1077,0,True
1351,1,1
1068,1,6
1192,0,True
991,0,True
1260,0,True
1080,0,True
1081,0,True
13,1,18
905,2,1
1083,0,True
94,3,3
935,0,True
1087,0,True
57,2,8
1068,0,True
905,3,1
602,3,1
1193,0,True
883,1,1
1040,4,1
1089,0,True
1587,0,True
1090,0,True
762,1,1
1092,0,True
883,3,2
1140,3,1
1024,3,3
931,2,2
1147,0,True
1086,0,True
87,3,17
1149,0,True
782,4,4
1099,0,True
4,2,8
1117,2,2
1351,3,1
1152,0,True
1100,0,True
883,4,2
931,1,1
426,4,6
919,0,True
1203,0,True
1101,0,True
1102,0,True
1103,0,True
426,1,3
87,2,8
1151,0,False
1104,0,True
1155,0,True
399,2,8
987,0,True
365,2,6
1040,1,1
788,0,True
1106,0,True
912,3,2
788,2,3
1205,0,True
1359,0,True
1360,0,True
1210,0,True
1361,0,False
1211,0,True
1147,3,1
1585,0,True
1212,0,True
1213,0,True
1185,0,False
1216,0,True
1068,4,2
1218,0,True
13,2,6
87,1,15
812,3,3
1249,0,True
1221,0,True
1000,0,False
1448,2,6
1224,0,True
1240,0,True
1257,0,True
1262,0,True
777,0,True
1185,1,2
1263,0,True
1458,0,True
51,1,2
1395,0,True
42,4,6
1273,0,True
1298,1,8
4,1,40
797,0,True
1278,0,True
1195,0,True
1283,0,True
1247,4,1
796,2,7
1397,0,True
1284,0,True
1459,0,True
931,0,True
1400,0,True
1286,0,True
1287,0,True
1288,0,True
729,0,True
1401,0,False
1291,0,True
4,3,20
1405,0,True
1289,0,True
962,3,1
1294,0,True
1297,0,True
1296,0,True
1270,0,True
1408,0,False
1409,0,True
1410,0,True
1299,0,True
910,2,1
294,2,2
1068,3,4
1301,0,False
1365,0,True
1308,0,True
1309,0,True
294,4,4
1521,0,True
1310,0,True
1536,3,6
1369,0,True
1311,0,True
1313,0,True
1314,0,True
1185,2,3
1272,1,2
845,4,4
75,3,11
1289,3,2
1316,0,True
1375,0,True
815,3,2
770,0,True
1339,0,True
1366,0,True
1319,0,True
13,0,True
1321,0,True
1381,0,True
1385,0,True
1270,2,1
1382,0,True
1390,0,True
5,3,19
1281,1,1
1392,0,True
1393,0,True
1277,3,1
1588,0,True
1327,0,True
919,4,6
1394,0,True
1328,0,True
1330,0,True
1331,0,True
1403,0,True
1281,4,2
788,1,8
42,2,2
1334,0,True
1270,4,3
1270,3,2
1407,0,True
1391,0,True
1338,0,True
812,1,9
399,3,14
1414,0,True
1342,0,True
1391,2,1
1421,0,True
1179,0,True
57,1,39
1117,4,5
1185,4,5
1425,0,True
1185,3,12
4,0,True
87,4,6
1426,0,True
919,1,11
1575,4,1
1427,0,True
1347,0,True
1026,0,True
1281,3,2
1348,0,True
1272,4,3
1432,0,True
1339,4,2
1429,0,True
1434,0,True
1437,0,True
1438,0,True
1417,0,True
1440,0,True
1289,4,2
919,2,6
13,4,8
426,0,True
57,4,8
4,4,8
756,4,7
1287,3,1
164,4,7
1591,0,True
1448,0,True
881,4,4
791,2,8
164,2,7
294,0,True
791,1,15
791,0,False
1472,0,True
1471,0,True
1473,0,True
1474,0,True
1467,0,True
1475,0,True
1391,1,4
667,0,True
1478,0,True
928,0,False
399,1,41
1480,0,True
1481,0,True
1298,0,True
1391,3,5
1484,0,True
1485,0,True
1412,2,7
1489,0,True
1492,0,True
881,2,4
1339,3,13
1412,0,False
1493,0,True
164,3,9
1495,0,True
1488,0,True
1391,4,4
1497,0,True
1483,0,True
919,3,17
1499,0,True
666,0,True
845,2,4
1502,0,True
910,0,True
1504,0,True
1298,3,13
1505,0,False
666,4,8
164,1,11
666,1,45
1494,0,True
1443,0,True
1404,0,True
1341,0,True
31,1,6
1446,0,True
910,3,9
910,4,5
1496,0,True
1508,0,True
796,0,True
1522,0,True
1523,0,True
881,1,28
57,0,True
1524,0,True
1404,4,3
1404,1,3
845,3,13
1506,1,4
1523,1,2
1526,0,False
1527,0,True
1436,0,True
1464,0,True
1524,3,1
1533,0,True
1339,2,7
1535,0,True
1536,0,True
812,2,5
791,4,8
1539,0,True
1496,1,3
1542,0,True
1496,4,3
1544,0,True
1534,0,True
1534,3,3
1534,2,3
986,0,True
1554,0,True
1117,1,7
1551,0,True
1559,0,True
1554,2,3
1565,0,True
1561,0,True
881,3,12
1567,0,True
1568,0,True
57,3,20
1562,0,True
791,3,18
1574,0,True
1575,0,True
1577,0,True
399,0,True
1578,0,True
